Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QV","Value of Agricultural Production","356","India","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","1980","1980","1000 US$","35428850","E","Estimated value"
"QV","Value of Agricultural Production","356","India","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","1981","1981","1000 US$","35239604","E","Estimated value"
"QV","Value of Agricultural Production","356","India","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","1982","1982","1000 US$","31220238","E","Estimated value"
"QV","Value of Agricultural Production","356","India","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","1983","1983","1000 US$","39723790","E","Estimated value"
"QV","Value of Agricultural Production","356","India","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","1984","1984","1000 US$","38623057","E","Estimated value"
"QV","Value of Agricultural Production","356","India","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","1985","1985","1000 US$","42269035","E","Estimated value"
"QV","Value of Agricultural Production","356","India","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","1986","1986","1000 US$","40046444","E","Estimated value"
"QV","Value of Agricultural Production","356","India","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","1987","1987","1000 US$","37646331","E","Estimated value"
"QV","Value of Agricultural Production","356","India","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","1988","1988","1000 US$","46923551","E","Estimated value"
"QV","Value of Agricultural Production","356","India","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","1989","1989","1000 US$","48662441","E","Estimated value"
"QV","Value of Agricultural Production","356","India","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","1990","1990","1000 US$","49194809","E","Estimated value"
"QV","Value of Agricultural Production","356","India","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","1991","1991","1000 US$","49426227","E","Estimated value"
"QV","Value of Agricultural Production","356","India","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","1992","1992","1000 US$","48084808","E","Estimated value"
"QV","Value of Agricultural Production","356","India","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","1993","1993","1000 US$","53113277","E","Estimated value"
"QV","Value of Agricultural Production","356","India","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","1994","1994","1000 US$","54101431","E","Estimated value"
"QV","Value of Agricultural Production","356","India","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","1995","1995","1000 US$","50925222","E","Estimated value"
"QV","Value of Agricultural Production","356","India","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","1996","1996","1000 US$","54039671","E","Estimated value"
"QV","Value of Agricultural Production","356","India","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","1997","1997","1000 US$","54569040","E","Estimated value"
"QV","Value of Agricultural Production","356","India","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","1998","1998","1000 US$","56931345","E","Estimated value"
"QV","Value of Agricultural Production","356","India","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","1999","1999","1000 US$","59331547","E","Estimated value"
"QV","Value of Agricultural Production","356","India","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2000","2000","1000 US$","56229886","E","Estimated value"
"QV","Value of Agricultural Production","356","India","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2001","2001","1000 US$","61715510","E","Estimated value"
"QV","Value of Agricultural Production","356","India","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2002","2002","1000 US$","47524165","E","Estimated value"
"QV","Value of Agricultural Production","356","India","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2003","2003","1000 US$","58578563","E","Estimated value"
"QV","Value of Agricultural Production","356","India","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2004","2004","1000 US$","55008902","E","Estimated value"
"QV","Value of Agricultural Production","356","India","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2005","2005","1000 US$","60740633","E","Estimated value"
"QV","Value of Agricultural Production","356","India","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2006","2006","1000 US$","61378917","E","Estimated value"
"QV","Value of Agricultural Production","356","India","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2007","2007","1000 US$","63775635","E","Estimated value"
"QV","Value of Agricultural Production","356","India","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2008","2008","1000 US$","65304627","E","Estimated value"
"QV","Value of Agricultural Production","356","India","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2009","2009","1000 US$","59850807","E","Estimated value"
"QV","Value of Agricultural Production","356","India","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2010","2010","1000 US$","63507866","E","Estimated value"
"QV","Value of Agricultural Production","356","India","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2011","2011","1000 US$","69656033","E","Estimated value"
"QV","Value of Agricultural Production","356","India","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2012","2012","1000 US$","69611919","E","Estimated value"
"QV","Value of Agricultural Production","356","India","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2013","2013","1000 US$","70229516","E","Estimated value"
"QV","Value of Agricultural Production","356","India","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2014","2014","1000 US$","69347235","E","Estimated value"
"QV","Value of Agricultural Production","356","India","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2015","2015","1000 US$","69056083","E","Estimated value"
"QV","Value of Agricultural Production","356","India","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2016","2016","1000 US$","72214646","E","Estimated value"
"QV","Value of Agricultural Production","356","India","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2017","2017","1000 US$","74612868","E","Estimated value"
"QV","Value of Agricultural Production","356","India","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2018","2018","1000 US$","77074569","E","Estimated value"
"QV","Value of Agricultural Production","356","India","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2019","2019","1000 US$","78657710","E","Estimated value"
"QV","Value of Agricultural Production","356","India","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2020","2020","1000 US$","82272642","E","Estimated value"
"QV","Value of Agricultural Production","356","India","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2021","2021","1000 US$","86209819","E","Estimated value"
